hotel_id,city_id,name,property_type,star_rating,guest_score,review_count,address_line,lat,lng,distance_to_centre_km,description,base_currency,checkin_time,checkout_time,chain_code,has_xr_scene,status,created_at,updated_at
htl_0a785439,cty_7cb0b529,Garden Sarovar Homestay,apartment,3,8.8,25,"4 The Fort Gate, Visakhapatnam",17.637137,83.16275,2.04,"A restrained boutique property a short walk from the fort gate, built around a stepwell-style water feature that most guests end up photographing before they unpack. Expect unusually large rooms, warm and cluttered finishes, and blackout curtains that actually work. Staff will arrange a driver for the day at a rate worth negotiating.",INR,13:00,10:00,,1,active,2023-06-04T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_b3c102fc,cty_7cb0b529,The Old Meadows by the Lake,guesthouse,3,7.1,25,"101 The Beach Road, Visakhapatnam",17.675246,83.209052,6.96,"Converted from a 60-year-old family property, the resort has kept the stepwell-style water feature and added the plumbing the original never had. The generously sized rooms are plainly furnished, which is the point — the temple tank view is what you are paying for. Check-in is efficient; checkout is flexible if the property is not full.",INR,14:00,11:00,KVH,0,active,2025-08-28T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_76cb1dd1,cty_7cb0b529,Villa Haveli Suites,homestay,4,7.1,25,"213 The Railway Station, Visakhapatnam",17.673339,83.182635,2.1,"Genuinely quiet and unhurried, this hotel sits two streets from the railway station and keeps the traffic noise firmly outside its walls. Expect compact rooms, warm and cluttered finishes, and blackout curtains that actually work. Staff will arrange a driver for the day at a rate worth negotiating.",INR,12:00,11:00,ORB,0,active,2023-03-28T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_dfe97fda,cty_7cb0b529,Villa Verandah by the Lake,homestay,4,6.3,25,"77 The Fort Gate, Visakhapatnam",17.692175,83.269905,1.1,"Low-key and unhurried, this boutique property sits a ten-minute walk from the fort gate and keeps the traffic noise firmly outside its walls. Rooms vary more than the photographs suggest; ask for one facing the courtyard if you are a light sleeper. Check-in is efficient; checkout is flexible if the property is not full.",INR,15:00,10:00,,0,active,2024-07-04T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_245a6528,cty_d4f5e3a5,The Old Niwas & Spa,homestay,3,7.1,25,"68 The Museum Quarter, Tirupati",13.673357,79.393278,1.69,"A quiet resort a short walk from the museum quarter, built around a stepwell-style water feature that most guests end up photographing before they unpack. Rooms are compact and lean traditional; the quieter ones face the courtyard. The rooftop is open until eleven and is the best seat in the building.",INR,14:00,12:00,,1,active,2021-03-06T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_79d42624,cty_d4f5e3a5,Palm Kothi,hotel,4,7.8,25,"2 The Temple Complex, Tirupati",13.593547,79.446943,3.68,"This boutique property trades on location rather than glamour: two streets from the temple complex, with a courtyard that does the heavy lifting. The mid-sized rooms are plainly furnished, which is the point — the garden view is what you are paying for. Check-in is efficient; checkout is flexible if the property is not full.",INR,13:00,11:00,,0,active,2024-02-09T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_764cb54e,cty_d4f5e3a5,Palm Sanctuary Resort,hotel,3,7.1,25,"167 The Fort Gate, Tirupati",13.634121,79.371868,2.87,"Converted from a 80-year-old family property, the guesthouse has kept the kitchen garden and added the plumbing the original never had. Expect unusually large rooms, warm and cluttered finishes, and blackout curtains that actually work. Staff will arrange a driver for the day at a rate worth negotiating.",INR,14:00,12:00,,0,active,2025-03-04T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_abb24469,cty_d4f5e3a5,Royal Ghat House Boutique Stay,apartment,4,,25,"142 The Temple Complex, Tirupati",13.656973,79.478071,0.74,"A airy boutique property a short walk from the temple complex, built around a internal atrium that most guests end up photographing before they unpack. The compact rooms are plainly furnished, which is the point — the lake view is what you are paying for. The rooftop is open until eleven and is the best seat in the building.",INR,13:00,10:00,,0,active,2024-01-06T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_02acd495,cty_d4f5e3a5,Grand Verandah Boutique Stay,boutique,3,,25,"47 The Museum Quarter, Tirupati",13.597822,79.425772,3.04,"Comfortable and unhurried, this homestay sits a short auto ride from the museum quarter and keeps the traffic noise firmly outside its walls. Expect mid-sized rooms, minimal finishes, and blackout curtains that actually work. Check-in is efficient; checkout is flexible if the property is not full.",INR,15:00,10:00,,0,active,2023-07-29T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_47d978bd,cty_ab50efee,Heritage Kothi Inn,heritage,4,7.6,25,"98 The River Ghats, Kolkata",22.515207,88.355168,3.58,"A compact guesthouse a short walk from the river ghats, built around a shaded verandah that most guests end up photographing before they unpack. Rooms are mid-sized and lean minimal; the quieter ones face the lake. Check-in is efficient; checkout is flexible if the property is not full.",INR,13:00,10:00,,0,active,2025-03-17T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_3ae2dcdc,cty_ab50efee,Heritage Verandah Resort,resort,4,8.2,25,"43 The Museum Quarter, Kolkata",22.596172,88.309764,4.91,"Comfortable and unhurried, this resort sits two streets from the museum quarter and keeps the traffic noise firmly outside its walls. Rooms vary more than the photographs suggest; ask for one facing the courtyard if you are a light sleeper. Staff will arrange a driver for the day at a rate worth negotiating.",INR,12:00,12:00,,0,active,2023-04-18T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_e2de8e67,cty_ab50efee,Indigo Sarovar Heritage,resort,4,9.8,25,"179 The Old Bazaar, Kolkata",22.511198,88.430445,2.35,"This resort trades on location rather than glamour: a ten-minute walk from the old bazaar, with a kitchen garden that does the heavy lifting. Rooms are compact and lean minimal; the quieter ones face the hills. The rooftop is open until eleven and is the best seat in the building.",INR,13:00,11:00,,0,active,2023-03-23T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_bae73dee,cty_ab50efee,The Old Residency Suites,homestay,5,9,25,"172 The Lake Promenade, Kolkata",22.625578,88.390716,3.3,"Converted from a 140-year-old family property, the guesthouse has kept the internal atrium and added the plumbing the original never had. Rooms vary more than the photographs suggest; ask for one facing the lake if you are a light sleeper. There is a small library off the lobby, mostly paperbacks left behind by other guests.",INR,13:00,12:00,,0,active,2021-06-06T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_f240ca58,cty_ab50efee,Garden Vihar Homestay,hotel,5,8.2,25,"102 The Fort Gate, Kolkata",22.603289,88.422237,2.33,"Converted from a 60-year-old family property, the guesthouse has kept the kitchen garden and added the plumbing the original never had. Rooms are unusually large and lean traditional; the quieter ones face the lake. Check-in is efficient; checkout is flexible if the property is not full.",INR,14:00,12:00,,0,active,2021-12-06T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_8355f0e8,cty_c43cfa94,Riverside Retreat Homestay,hotel,2,,25,"111 The Fort Gate, Darjeeling",27.087226,88.225129,0.69,"This guesthouse trades on location rather than glamour: a short auto ride from the fort gate, with a rooftop terrace that does the heavy lifting. Rooms vary more than the photographs suggest; ask for one facing the lake if you are a light sleeper. Breakfast runs late, which suits travellers who arrive on the overnight train.",INR,12:00,12:00,ORB,0,active,2022-11-03T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_56eca5af,cty_c43cfa94,Royal Sarovar Boutique Stay,apartment,3,7.5,25,"171 The Temple Complex, Darjeeling",27.046083,88.308109,0.15,"A well-kept hotel a short walk from the temple complex, built around a banyan tree that most guests end up photographing before they unpack. The mid-sized rooms are plainly furnished, which is the point — the hills view is what you are paying for. Staff will arrange a driver for the day at a rate worth negotiating.",INR,13:00,11:00,KVH,1,active,2025-11-18T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_436b30f2,cty_c43cfa94,Lake Mahal by the Lake,apartment,4,5.8,25,"71 The Lake Promenade, Darjeeling",27.060635,88.320414,4.91,"Converted from a 60-year-old family property, the resort has kept the shaded verandah and added the plumbing the original never had. Expect mid-sized rooms, traditional finishes, and blackout curtains that actually work. Staff will arrange a driver for the day at a rate worth negotiating.",INR,13:00,11:00,KVH,0,active,2021-12-26T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_856e726b,cty_c43cfa94,Hotel Verandah Heritage,guesthouse,3,5.3,25,"186 The Temple Complex, Darjeeling",26.980221,88.275683,4.58,"Converted from a 80-year-old family property, the guesthouse has kept the courtyard and added the plumbing the original never had. The mid-sized rooms are plainly furnished, which is the point — the rear garden view is what you are paying for. The rooftop is open until eleven and is the best seat in the building.",INR,15:00,12:00,,0,active,2021-09-18T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_8af8dc5e,cty_c43cfa94,Heritage Palms,homestay,4,9.1,25,"179 The Old Bazaar, Darjeeling",27.047792,88.295019,1.26,"Family-run and unhurried, this guesthouse sits a short auto ride from the old bazaar and keeps the traffic noise firmly outside its walls. Expect compact rooms, warm and cluttered finishes, and blackout curtains that actually work. Check-in is efficient; checkout is flexible if the property is not full.",INR,14:00,11:00,,0,active,2022-12-01T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_a4e3bbe6,cty_b6ccbb3b,The Old Vihar Resort,hotel,5,9.8,25,"38 The Museum Quarter, Puri",19.821471,85.882142,3.29,"This hotel trades on location rather than glamour: two streets from the museum quarter, with a kitchen garden that does the heavy lifting. Rooms vary more than the photographs suggest; ask for one facing the courtyard if you are a light sleeper. Breakfast runs late, which suits travellers who arrive on the overnight train.",INR,12:00,11:00,,0,active,2022-01-25T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_601e876f,cty_b6ccbb3b,Casa Verandah Resort,resort,3,7.7,25,"75 The Temple Complex, Puri",19.784966,85.870576,2.76,"A well-kept hotel a short walk from the temple complex, built around a colonnaded corridor that most guests end up photographing before they unpack. Expect compact rooms, colonial-revival finishes, and blackout curtains that actually work. Breakfast runs late, which suits travellers who arrive on the overnight train.",INR,12:00,10:00,,0,active,2023-06-15T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_4374ecd9,cty_b6ccbb3b,Grand Bagh Heritage,boutique,4,,25,"8 The Museum Quarter, Puri",19.864864,85.848301,4.86,"Converted from a 110-year-old family property, the homestay has kept the rooftop terrace and added the plumbing the original never had. Rooms vary more than the photographs suggest; ask for one facing the hills if you are a light sleeper. There is a small library off the lobby, mostly paperbacks left behind by other guests.",INR,14:00,11:00,,1,active,2024-07-16T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_33ef8894,cty_b6ccbb3b,Royal Residency Inn,homestay,5,9.1,25,"45 The Railway Station, Puri",19.836845,85.872228,3.61,"Converted from a 140-year-old family property, the homestay has kept the courtyard and added the plumbing the original never had. Rooms vary more than the photographs suggest; ask for one facing the courtyard if you are a light sleeper. Breakfast runs late, which suits travellers who arrive on the overnight train.",INR,13:00,11:00,,0,active,2024-10-25T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_2cbf2c51,cty_b6ccbb3b,Amber Meadows Suites,hotel,3,7.5,25,"214 The Old Bazaar, Puri",19.792109,85.785647,2.61,"A sunlit resort popular with trekking groups, largely because of the colonnaded corridor and a kitchen that takes requests seriously. Rooms vary more than the photographs suggest; ask for one facing the temple tank if you are a light sleeper. Staff will arrange a driver for the day at a rate worth negotiating.",INR,14:00,11:00,LEMN,0,active,2024-08-17T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_134fd9ab,cty_7be8559f,Heritage Orchard Inn,hotel,4,8,25,"62 The Lake Promenade, Bhubaneswar",20.285207,85.883652,3.14,"Converted from a 60-year-old family property, the boutique property has kept the banyan tree and added the plumbing the original never had. Rooms vary more than the photographs suggest; ask for one facing the street if you are a light sleeper. Check-in is efficient; checkout is flexible if the property is not full.",INR,14:00,12:00,TAJ2,0,active,2021-11-29T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_33095d0f,cty_7be8559f,The Courtyard,boutique,5,9.6,25,"177 The River Ghats, Bhubaneswar",20.353474,85.875135,0.32,"Converted from a 110-year-old family property, the guesthouse has kept the courtyard and added the plumbing the original never had. Expect compact rooms, minimal finishes, and blackout curtains that actually work. Check-in is efficient; checkout is flexible if the property is not full.",INR,14:00,11:00,,0,active,2022-04-18T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_6cf4a14b,cty_7be8559f,Palm Retreat by the Lake,resort,2,6.5,25,"1 The Fort Gate, Bhubaneswar",20.332071,85.879501,1.13,"This hotel trades on location rather than glamour: a ten-minute walk from the fort gate, with a rooftop terrace that does the heavy lifting. Rooms vary more than the photographs suggest; ask for one facing the temple tank if you are a light sleeper. There is a small library off the lobby, mostly paperbacks left behind by other guests.",INR,14:00,12:00,,1,active,2021-10-30T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_c5416060,cty_7be8559f,Lake Bagh Homestay,hotel,3,8.1,25,"26 The Temple Complex, Bhubaneswar",20.3504,85.884984,3.86,"This hotel trades on location rather than glamour: a short auto ride from the temple complex, with a banyan tree that does the heavy lifting. Expect mid-sized rooms, contemporary finishes, and blackout curtains that actually work. There is a small library off the lobby, mostly paperbacks left behind by other guests.",INR,14:00,10:00,,0,active,2024-03-04T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_886263e9,cty_7be8559f,Hotel Nest Boutique Stay,resort,3,6.4,25,"102 The Temple Complex, Bhubaneswar",20.28385,85.803183,1.7,"Converted from a 110-year-old family property, the guesthouse has kept the courtyard and added the plumbing the original never had. Expect mid-sized rooms, warm and cluttered finishes, and blackout curtains that actually work. There is a small library off the lobby, mostly paperbacks left behind by other guests.",INR,12:00,11:00,,0,active,2024-11-24T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_29ab8d35,cty_cf1c6ac5,Indigo Palms Boutique Stay,hotel,3,7,25,"36 The Lake Promenade, Guwahati",26.161738,91.767142,3.18,"A characterful guesthouse popular with photographers, largely because of the shaded verandah and a kitchen that takes requests seriously. Rooms are generously sized and lean traditional; the quieter ones face the garden. There is a small library off the lobby, mostly paperbacks left behind by other guests.",INR,12:00,11:00,,0,active,2023-10-20T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_2794421e,cty_cf1c6ac5,The Old Palms Resort,heritage,4,8.8,25,"82 The Temple Complex, Guwahati",26.188015,91.679148,4.28,"This homestay trades on location rather than glamour: a ten-minute walk from the temple complex, with a shaded verandah that does the heavy lifting. Expect generously sized rooms, minimal finishes, and blackout curtains that actually work. Breakfast runs late, which suits travellers who arrive on the overnight train.",INR,12:00,11:00,,0,active,2021-12-07T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_c1021bb3,cty_cf1c6ac5,Riverside Mahal Homestay,homestay,3,5.2,25,"34 The Fort Gate, Guwahati",26.121727,91.700315,8.12,"A unfussy guesthouse popular with photographers, largely because of the courtyard and a kitchen that takes requests seriously. Rooms vary more than the photographs suggest; ask for one facing the courtyard if you are a light sleeper. Staff will arrange a driver for the day at a rate worth negotiating.",INR,14:00,12:00,,0,active,2021-08-02T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_f8bfa434,cty_cf1c6ac5,Palm Sarovar,homestay,3,6.5,25,"92 The Lake Promenade, Guwahati",26.200076,91.793156,3.73,"Sensibly priced and unhurried, this boutique property sits a short auto ride from the lake promenade and keeps the traffic noise firmly outside its walls. Expect mid-sized rooms, warm and cluttered finishes, and blackout curtains that actually work. Breakfast runs late, which suits travellers who arrive on the overnight train.",INR,14:00,12:00,ORB,0,active,2022-03-20T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_a8390357,cty_cf1c6ac5,The Old Haveli & Spa,hostel,3,5.2,25,"66 The Beach Road, Guwahati",26.118056,91.770217,4.1,"Converted from a 110-year-old family property, the resort has kept the courtyard and added the plumbing the original never had. Expect unusually large rooms, traditional finishes, and blackout curtains that actually work. Staff will arrange a driver for the day at a rate worth negotiating.",INR,14:00,11:00,,0,active,2023-05-18T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_c3b644f4,cty_590d4b7b,Heritage Vihar & Spa,hotel,3,6.1,25,"16 The Lake Promenade, Shillong",25.640127,91.919624,1.72,"Converted from a 110-year-old family property, the boutique property has kept the banyan tree and added the plumbing the original never had. Expect compact rooms, warm and cluttered finishes, and blackout curtains that actually work. Staff will arrange a driver for the day at a rate worth negotiating.",INR,15:00,10:00,,0,active,2022-09-26T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_eb7ff223,cty_590d4b7b,Villa Nest Resort,hotel,4,7.3,25,"116 The Museum Quarter, Shillong",25.628767,91.844113,0.58,"A compact guesthouse a short walk from the museum quarter, built around a shaded verandah that most guests end up photographing before they unpack. Rooms vary more than the photographs suggest; ask for one facing the temple tank if you are a light sleeper. There is a small library off the lobby, mostly paperbacks left behind by other guests.",INR,14:00,12:00,,0,active,2022-11-02T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_8d39efd7,cty_590d4b7b,Grand Orchard & Spa,boutique,3,6.7,25,"125 The Beach Road, Shillong",25.561634,91.867422,3.13,"Comfortable and unhurried, this resort sits a short auto ride from the beach road and keeps the traffic noise firmly outside its walls. Rooms are mid-sized and lean minimal; the quieter ones face the garden. Check-in is efficient; checkout is flexible if the property is not full.",INR,13:00,11:00,,0,active,2023-04-16T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_7c198d6d,cty_590d4b7b,Grand Sarovar Resort,hostel,3,7.1,25,"147 The Lake Promenade, Shillong",25.547556,91.847697,4.64,"A quiet hotel a short walk from the lake promenade, built around a banyan tree that most guests end up photographing before they unpack. Rooms are compact and lean colonial-revival; the quieter ones face the rear garden. Breakfast runs late, which suits travellers who arrive on the overnight train.",INR,12:00,11:00,,0,active,2022-04-28T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_66ddcad3,cty_590d4b7b,Royal Retreat Homestay,homestay,4,7.7,25,"115 The Lake Promenade, Shillong",25.556705,91.943571,2.32,"A well-kept homestay a short walk from the lake promenade, built around a internal atrium that most guests end up photographing before they unpack. The compact rooms are plainly furnished, which is the point — the lake view is what you are paying for. There is a small library off the lobby, mostly paperbacks left behind by other guests.",INR,12:00,12:00,,0,active,2022-08-31T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_15d2dc78,cty_ccb4fb74,Palm Haveli Inn,apartment,3,6.9,25,"163 The Old Bazaar, Gangtok",27.296967,88.572077,2.71,"Comfortable and unhurried, this boutique property sits four hundred metres from the old bazaar and keeps the traffic noise firmly outside its walls. Expect mid-sized rooms, colonial-revival finishes, and blackout curtains that actually work. Breakfast runs late, which suits travellers who arrive on the overnight train.",INR,15:00,11:00,SRVR,0,active,2022-11-25T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_5204cc3f,cty_ccb4fb74,Indigo Manor Suites,boutique,2,6.5,25,"128 The Museum Quarter, Gangtok",27.391145,88.609894,2.31,"Sensibly priced and unhurried, this resort sits a ten-minute walk from the museum quarter and keeps the traffic noise firmly outside its walls. The unusually large rooms are plainly furnished, which is the point — the courtyard view is what you are paying for. Staff will arrange a driver for the day at a rate worth negotiating.",INR,14:00,11:00,LEMN,0,active,2024-01-28T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_9ce8d068,cty_ccb4fb74,The Old Verandah Suites,resort,2,5.2,25,"151 The Railway Station, Gangtok",27.369148,88.668749,2.09,"This guesthouse trades on location rather than glamour: two streets from the railway station, with a kitchen garden that does the heavy lifting. Rooms vary more than the photographs suggest; ask for one facing the lake if you are a light sleeper. Check-in is efficient; checkout is flexible if the property is not full.",INR,15:00,10:00,TAJ2,0,active,2022-02-04T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_f7f9a831,cty_ccb4fb74,Garden Bagh Resort,heritage,3,6,25,"116 The Museum Quarter, Gangtok",27.399346,88.599797,3.24,"A restrained hotel popular with trekking groups, largely because of the kitchen garden and a kitchen that takes requests seriously. Rooms are compact and lean minimal; the quieter ones face the garden. Breakfast runs late, which suits travellers who arrive on the overnight train.",INR,14:00,10:00,,0,active,2024-06-19T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_02bb587c,cty_ccb4fb74,Amber Nest by the Lake,resort,3,5.9,25,"23 The Beach Road, Gangtok",27.276486,88.60745,2.71,"A well-kept boutique property a short walk from the beach road, built around a internal atrium that most guests end up photographing before they unpack. Rooms are mid-sized and lean warm and cluttered; the quieter ones face the lake. The rooftop is open until eleven and is the best seat in the building.",INR,14:00,11:00,KVH,0,active,2022-11-09T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_fe5eb48a,cty_a50bc5dd,Garden Ghat House Resort,hotel,3,7,25,"178 The Lake Promenade, Colombo",6.898503,79.901621,8.82,"A restrained resort a short walk from the lake promenade, built around a shaded verandah that most guests end up photographing before they unpack. The generously sized rooms are plainly furnished, which is the point — the temple tank view is what you are paying for. The rooftop is open until eleven and is the best seat in the building.",LKR,13:00,12:00,TAJ2,0,active,2021-10-02T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_0c78227f,cty_a50bc5dd,Casa Retreat Resort,resort,2,6.1,25,"142 The Lake Promenade, Colombo",6.900159,79.846417,4.92,"A well-kept boutique property a short walk from the lake promenade, built around a rooftop terrace that most guests end up photographing before they unpack. Rooms vary more than the photographs suggest; ask for one facing the hills if you are a light sleeper. Check-in is efficient; checkout is flexible if the property is not full.",LKR,13:00,12:00,,0,active,2023-06-19T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_81469f7e,cty_a50bc5dd,Lake Meadows Inn,resort,5,9.4,25,"153 The Old Bazaar, Colombo",6.894585,79.840844,4.96,"A quiet boutique property popular with photographers, largely because of the kitchen garden and a kitchen that takes requests seriously. Rooms vary more than the photographs suggest; ask for one facing the rear garden if you are a light sleeper. Breakfast runs late, which suits travellers who arrive on the overnight train.",LKR,12:00,12:00,,0,active,2021-04-28T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_4ad0f6f7,cty_a50bc5dd,Heritage Haveli,apartment,4,9.3,25,"164 The Railway Station, Colombo",6.908153,79.914442,0.9,"Converted from a 140-year-old family property, the hotel has kept the colonnaded corridor and added the plumbing the original never had. Rooms are generously sized and lean minimal; the quieter ones face the courtyard. Check-in is efficient; checkout is flexible if the property is not full.",LKR,12:00,12:00,,0,active,2023-04-22T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_926da217,cty_a50bc5dd,Heritage Nest Boutique Stay,boutique,3,8.3,25,"75 The Temple Complex, Colombo",6.902439,79.878384,5.2,"Genuinely quiet and unhurried, this resort sits a short auto ride from the temple complex and keeps the traffic noise firmly outside its walls. Expect generously sized rooms, traditional finishes, and blackout curtains that actually work. Staff will arrange a driver for the day at a rate worth negotiating.",LKR,13:00,12:00,LEMN,0,active,2025-10-16T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_5e432970,cty_009c9fd2,Hillview Niwas Resort,homestay,4,8.6,25,"166 The Lake Promenade, Kandy",7.307469,80.572243,2.72,"Converted from a 110-year-old family property, the boutique property has kept the shaded verandah and added the plumbing the original never had. Rooms vary more than the photographs suggest; ask for one facing the rear garden if you are a light sleeper. Staff will arrange a driver for the day at a rate worth negotiating.",LKR,14:00,10:00,,0,active,2024-07-02T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_c8c81865,cty_009c9fd2,Grand Mahal by the Lake,guesthouse,5,8.4,25,"216 The Museum Quarter, Kandy",7.342512,80.681123,2.05,"A quiet homestay a short walk from the museum quarter, built around a courtyard that most guests end up photographing before they unpack. The compact rooms are plainly furnished, which is the point — the garden view is what you are paying for. The rooftop is open until eleven and is the best seat in the building.",LKR,15:00,11:00,KVH,0,active,2021-09-08T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_742928a2,cty_009c9fd2,Garden Regency Inn,hotel,5,8.2,25,"102 The River Ghats, Kandy",7.289316,80.577316,3.65,"A restrained boutique property popular with repeat business travellers, largely because of the internal atrium and a kitchen that takes requests seriously. Rooms are mid-sized and lean contemporary; the quieter ones face the rear garden. The rooftop is open until eleven and is the best seat in the building.",LKR,12:00,11:00,,0,active,2026-01-20T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_472830e6,cty_009c9fd2,Garden Mahal Boutique Stay,resort,5,8.6,25,"38 The Lake Promenade, Kandy",7.300356,80.678893,0.3,"A sunlit boutique property popular with families with young children, largely because of the rooftop terrace and a kitchen that takes requests seriously. Rooms vary more than the photographs suggest; ask for one facing the temple tank if you are a light sleeper. Staff will arrange a driver for the day at a rate worth negotiating.",LKR,13:00,10:00,,1,active,2025-04-27T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_de3e4a9f,cty_009c9fd2,Lake Courtyard Boutique Stay,resort,4,7.8,25,"53 The River Ghats, Kandy",7.267227,80.642156,5.71,"Comfortable and unhurried, this homestay sits four hundred metres from the river ghats and keeps the traffic noise firmly outside its walls. The mid-sized rooms are plainly furnished, which is the point — the temple tank view is what you are paying for. There is a small library off the lobby, mostly paperbacks left behind by other guests.",LKR,12:00,11:00,,0,active,2021-10-12T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_bd6ac349,cty_c0f2d9de,Hotel Orchard Resort,guesthouse,3,6.6,25,"143 The Temple Complex, Kathmandu",27.739162,85.331723,2.69,"This hotel trades on location rather than glamour: a ten-minute walk from the temple complex, with a kitchen garden that does the heavy lifting. Rooms vary more than the photographs suggest; ask for one facing the courtyard if you are a light sleeper. Breakfast runs late, which suits travellers who arrive on the overnight train.",NPR,12:00,11:00,SRVR,0,active,2024-10-26T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_b88b0c27,cty_c0f2d9de,The Sanctuary Heritage,resort,3,7,25,"57 The Temple Complex, Kathmandu",27.71432,85.352197,5.5,"A airy homestay a short walk from the temple complex, built around a shaded verandah that most guests end up photographing before they unpack. Rooms vary more than the photographs suggest; ask for one facing the lake if you are a light sleeper. Breakfast runs late, which suits travellers who arrive on the overnight train.",NPR,14:00,12:00,KVH,0,active,2024-11-01T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_26fee559,cty_c0f2d9de,Casa Meadows Inn,heritage,3,7,25,"184 The Museum Quarter, Kathmandu",27.779887,85.278411,5.19,"Converted from a 80-year-old family property, the boutique property has kept the shaded verandah and added the plumbing the original never had. Rooms are generously sized and lean contemporary; the quieter ones face the street. Breakfast runs late, which suits travellers who arrive on the overnight train.",NPR,15:00,11:00,,0,active,2024-10-03T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_c8756032,cty_c0f2d9de,Indigo Vihar Inn,boutique,4,8.9,25,"183 The Railway Station, Kathmandu",27.758973,85.356114,2.29,"A quiet hotel a short walk from the railway station, built around a internal atrium that most guests end up photographing before they unpack. Rooms vary more than the photographs suggest; ask for one facing the street if you are a light sleeper. The rooftop is open until eleven and is the best seat in the building.",NPR,15:00,12:00,,1,active,2023-08-01T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_fa8543cb,cty_c0f2d9de,Indigo Courtyard by the Lake,homestay,4,7.1,25,"204 The Lake Promenade, Kathmandu",27.671496,85.378585,3.03,"Low-key and unhurried, this resort sits four hundred metres from the lake promenade and keeps the traffic noise firmly outside its walls. Rooms vary more than the photographs suggest; ask for one facing the courtyard if you are a light sleeper. Breakfast runs late, which suits travellers who arrive on the overnight train.",NPR,12:00,10:00,TAJ2,0,active,2021-12-07T10:00:00+05:30,2026-08-18T10:00:00+05:30
htl_285912dc,cty_95d040d8,Grand Orchard Resort,homestay,2,6.5,25,"10 The Fort Gate, Pokhara",28.209892,83.989241,1.65,"Converted from a 110-year-old family property, the boutique property has kept the internal atrium and added the plumbing the original never had. Rooms vary more than the photographs suggest; ask for one facing the street if you are a light sleeper. Breakfast runs late, which suits travellers who arrive on the overnight train.",NPR,15:00,10:00,,0,active,2024-12-09T10:00:00+05:30,2026-08-18T10:00:00+05:30
